session 2||13581b5d-72e2-41f4-b43e-2e741093b535||2755779;2755779;2755779;2755779;2485582;2485582;2587129;||['6172516', '6172516', '9016961']||[]||0||2015-02-14 13:02:36||2015-03-08 13:39:24||2015-03-28 14:51:27||['2015-02-14 13:05:11', '2015-02-24 21:21:41', '2015-02-24 21:21:41']||182.0||1732323.0
session 3||13581b5d-72e2-41f4-b43e-2e741093b535||2587129;2587129;2587129;2378620;2378620;2378620;||['6172516', '6172516', '9016961']||[]||0||2015-02-14 13:02:36||2015-03-28 14:53:52||2015-03-28 14:53:52||['2015-02-14 13:05:11', '2015-02-24 21:21:41', '2015-02-24 21:21:41']||145.0||0
session 1||13596e7f-3373-4a51-b094-2c027121e67c||2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;2267511;||['3458721', '3458721']||[]||0||2015-02-14 15:06:27||2015-02-14 15:06:27||2015-03-26 17:45:03||[]||0.0||3465516.0
session 2||13596e7f-3373-4a51-b094-2c027121e67c||3458721;3458721;6248938;6248938;6248938;6248938;6248938;6248938;6248938;6248938;6248938;6248938;3392155;3392155;3392155;3392155;3392155;3392155;3392155;3392155;3458721;3458721;6248938;6248938;6248938;6248938;6248938;||['3458721', '3458721']||['3458721', '3458721']||2||2015-02-14 15:06:27||2015-03-26 18:09:10||2015-03-26 18:09:10||['2015-03-26 18:01:05', '2015-03-26 18:00:42']||1447.0||0
session 1||13787e5b-4cf7-40f0-8022-7c228cdf2d17||4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;||['4151986']||['4151986']||1||2015-03-29 20:30:15||2015-03-29 20:34:00||2015-03-29 20:34:00||['2015-03-29 20:32:26']||225.0||0
session 1||13a67a4f-ceca-4a85-94cd-820aba7fccf1||4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;4327961;9058455;9058455;9058455;9058455;9058455;9058455;9058455;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1113518;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1110810;1456079;1456079;1456079;1456079;1456079;||['1199233', '1456079', '4327961', '6239480', '9058455', '9142031']||['1456079', '4327961', '9058455']||3||2015-02-07 12:33:28||2015-02-07 13:06:05||2015-02-11 17:11:07||['2015-02-07 13:26:29', '2015-02-07 12:41:20', '2015-02-07 12:41:20', '2015-02-07 12:41:20']||1957.0||360302.0
session 2||13a67a4f-ceca-4a85-94cd-820aba7fccf1||6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;6239480;||['1199233', '1456079', '4327961', '6239480', '9058455', '9142031']||['6239480']||1||2015-02-07 12:33:28||2015-02-11 17:11:07||2015-02-11 17:11:07||['2015-02-11 17:13:25', '2015-02-07 13:26:29', '2015-02-07 12:41:20', '2015-02-11 17:13:25', '2015-02-07 12:41:20', '2015-02-07 12:41:20']||0.0||0
session 1||13b889cd-8b7f-4709-b52c-699589535d87||2445467;2445467;2445467;2445467;2445467;2445467;2445467;2445467;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-04 10:26:41||2015-03-13 05:58:56||[]||0.0||761535.0
session 2||13b889cd-8b7f-4709-b52c-699589535d87||3622605;3622605;1212608;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-13 05:58:56||2015-03-13 18:43:13||[]||0.0||45857.0
session 3||13b889cd-8b7f-4709-b52c-699589535d87||1212608;1212608;1212608;1212608;2922148;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-13 18:43:13||2015-03-14 02:47:45||[]||0.0||29072.0
session 4||13b889cd-8b7f-4709-b52c-699589535d87||2922148;2922148;2922148;2922148;2922148;2922148;2922148;2922148;2593230;2593230;2593230;2593230;2593230;2593230;2593230;3313639;3313639;2582904;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-14 03:00:13||2015-03-14 08:08:45||[]||748.0||18512.0
session 5||13b889cd-8b7f-4709-b52c-699589535d87||2582904;2582904;2582904;2582904;2582904;2582904;2582904;2582904;2582904;3556324;3556324;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;1668843;4327514;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-14 08:16:23||2015-03-14 12:54:52||[]||458.0||16709.0
session 6||13b889cd-8b7f-4709-b52c-699589535d87||4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;4327514;8755429;||['4309972', '8755429']||['8755429']||1||2015-03-04 10:26:41||2015-03-14 12:54:52||2015-03-15 02:56:16||['2015-03-14 13:05:40']||0.0||50484.0
session 7||13b889cd-8b7f-4709-b52c-699589535d87||8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;8755429;7092592;||['4309972', '8755429']||['8755429']||1||2015-03-04 10:26:41||2015-03-15 03:05:07||2015-03-15 08:56:36||['2015-03-14 13:05:40', '2015-03-15 03:08:20']||531.0||21089.0
session 8||13b889cd-8b7f-4709-b52c-699589535d87||7092592;7092592;7092592;7092592;7092592;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;2675660;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;9274284;||['4309972', '8755429']||[]||0||2015-03-04 10:26:41||2015-03-15 09:16:48||2015-03-15 09:16:48||['2015-03-14 13:05:40', '2015-03-15 03:08:20']||1212.0||0
session 1||141e2ad4-a609-4274-92e0-ffebdd8c8528||2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2495943;2387154;2387154;2387154;2387154;2387154;2387154;2387154;2387154;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2462299;2387154;2387154;2387154;2387154;2387154;2387154;2387154;||['3307188']||[]||0||2015-03-28 12:10:11||2015-03-28 12:29:22||2015-03-28 12:29:22||['2015-03-27 16:17:51']||1151.0||0
session 1||14483a1b-3ff8-47c9-bbd6-8489fea2dce5||1278147;1278147;1278147;1278147;1278147;3058152;3058152;3058152;3058152;||['3058152']||['3058152']||1||2015-02-16 20:12:32||2015-02-16 20:14:39||2015-02-16 20:14:39||['2015-02-16 20:18:49']||127.0||0
session 1||144d134a-8cc9-400d-8ba3-0b8bf4a43c11||6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;6237389;||['9145258']||[]||0||2015-03-04 15:30:45||2015-03-04 15:30:45||2015-03-19 16:42:26||[]||0.0||1300301.0
session 2||144d134a-8cc9-400d-8ba3-0b8bf4a43c11||8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;8423043;9145258;||['9145258']||['9145258']||1||2015-03-04 15:30:45||2015-03-19 16:42:26||2015-03-26 16:03:13||[]||0.0||602447.0
session 3||144d134a-8cc9-400d-8ba3-0b8bf4a43c11||9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;9145258;||['9145258']||['9145258']||1||2015-03-04 15:30:45||2015-03-26 16:03:14||2015-03-26 16:03:14||['2015-03-26 16:05:34']||1.0||0
session 1||145a88b7-39ba-43ae-9e1b-9f34428d54c9||2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;2477301;9136016;9136016;9136016;9136016;9136016;9136016;9136016;9136016;9136016;9136016;2974684;2974684;2974684;2974684;2974684;2974684;2974684;2974684;2974684;2974684;3329867;3329867;3329867;3095713;||['6249353']||[]||0||2015-03-22 23:47:31||2015-03-23 00:07:24||2015-03-25 20:28:15||[]||1193.0||246051.0
session 2||145a88b7-39ba-43ae-9e1b-9f34428d54c9||3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;2286516;2286516;2286516;2286516;2286516;2286516;2286516;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;1467367;1467367;1467367;1467367;1467367;1467367;1467367;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;4065993;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;1467367;1467367;1467367;1467367;1467367;1467367;1467367;2268998;2268998;2268998;2268998;2268998;2268998;2268998;2268998;2268998;1467367;1467367;1467367;1467367;1467367;1467367;1467367;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;3775181;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;2556583;6249353;||['6249353']||['6249353']||1||2015-03-22 23:47:31||2015-03-25 21:10:47||2015-03-28 21:25:59||[]||2552.0||260112.0
session 3||145a88b7-39ba-43ae-9e1b-9f34428d54c9||6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;2494157;2285098;2285098;2285098;2285098;6249353;||['6249353']||['6249353']||1||2015-03-22 23:47:31||2015-03-28 21:37:45||2015-03-28 22:13:57||['2015-03-28 21:30:27']||706.0||2172.0
session 4||145a88b7-39ba-43ae-9e1b-9f34428d54c9||6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249346;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;6249353;||['6249353']||['6249353']||1||2015-03-22 23:47:31||2015-03-28 22:16:29||2015-03-28 22:16:29||['2015-03-28 21:30:27']||152.0||0
session 1||146e5368-d2b3-4c1d-b78b-831a3ed9c0e9||1709908;||['1709908']||['1709908']||1||2015-02-11 21:12:13||2015-02-11 21:12:13||2015-02-11 21:18:34||[]||0.0||381.0
session 1||14dc8b19-9a95-4186-a55e-601eb7016622||9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321931;9321979;9321979;9321979;9321979;9321979;9321979;9321979;9321979;9321979;9321979;9321979;9321979;||['9321931', '9321979']||['9321931', '9321979']||2||2015-02-09 19:22:09||2015-02-09 19:24:44||2015-02-09 19:24:44||['2015-02-09 19:29:34', '2015-02-09 19:29:34']||155.0||0
session 1||14ef6852-fa8c-4ae0-b318-f6f50c2b28d6||7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;7204988;||['1274347', '1274347', '1274347', '1275535', '1275535', '1275535', '1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||[]||0||2015-02-02 20:26:05||2015-02-02 20:27:26||2015-02-11 19:21:53||[]||81.0||773667.0
session 2||14ef6852-fa8c-4ae0-b318-f6f50c2b28d6||2301707;2301707;2301707;2301707;3191291;1279115;||['1274347', '1274347', '1274347', '1275535', '1275535', '1275535', '1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||['1279115', '1279115', '1279115']||3||2015-02-02 20:26:05||2015-02-11 19:26:07||2015-03-07 13:53:13||[]||254.0||2053626.0
session 3||14ef6852-fa8c-4ae0-b318-f6f50c2b28d6||1279115;1279115;1279115;1279115;1279115;2138750;2138750;2138750;2138750;2138750;2138750;2138750;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3797482;||['1274347', '1274347', '1274347', '1275535', '1275535', '1275535', '1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||['1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||9||2015-02-02 20:26:05||2015-03-07 13:58:57||2015-03-08 20:03:46||['2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-08 19:41:27', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27']||344.0||108289.0
session 4||14ef6852-fa8c-4ae0-b318-f6f50c2b28d6||3797482;3797482;3797482;3797482;3797482;3797482;||['1274347', '1274347', '1274347', '1275535', '1275535', '1275535', '1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||[]||0||2015-02-02 20:26:05||2015-03-08 20:03:46||2015-03-08 20:37:48||['2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-08 19:41:27', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27']||0.0||2042.0
session 5||14ef6852-fa8c-4ae0-b318-f6f50c2b28d6||3797482;3797482;3797482;3797482;3797482;3797482;3797482;3797482;||['1274347', '1274347', '1274347', '1275535', '1275535', '1275535', '1279115', '1279115', '1279115', '2138750', '2138750', '2138750', '3396388', '3396388', '3396388']||[]||0||2015-02-02 20:26:05||2015-03-08 20:53:51||2015-03-08 20:53:51||['2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27', '2015-03-08 19:57:59', '2015-03-08 19:41:27', '2015-03-07 14:09:26', '2015-03-08 19:57:59', '2015-03-07 14:09:26', '2015-03-08 19:41:27']||963.0||0
session 1||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-03 21:25:24||2015-02-03 22:47:22||[]||63.0||4918.0
session 2||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570570;8570570;8570570;8570570;8570570;8570570;8570570;8570570;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;||['8570563']||['8570563']||1||2015-02-03 21:24:21||2015-02-03 22:53:26||2015-02-04 17:24:11||[]||364.0||66645.0
session 3||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;1573684;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;||['8570563']||['8570563']||1||2015-02-03 21:24:21||2015-02-04 17:26:13||2015-02-06 18:29:27||['2015-02-04 17:30:22']||122.0||176594.0
session 4||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;8570563;1915888;||['8570563']||['8570563']||1||2015-02-03 21:24:21||2015-02-06 18:35:59||2015-02-08 10:19:26||['2015-02-04 17:30:22']||392.0||143007.0
session 5||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||1915888;4008493;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-08 10:19:26||2015-02-11 13:01:08||['2015-02-04 17:30:22']||0.0||268902.0
session 6||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008493;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4008486;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;4007456;2267535;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-11 13:10:34||2015-02-17 10:00:01||['2015-02-04 17:30:22']||566.0||506967.0
session 7||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||2267535;2267535;2267535;2267535;2267535;2267535;2267535;2267535;2267535;2267535;2267535;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-17 10:04:50||2015-02-17 22:33:02||['2015-02-04 17:30:22']||289.0||44892.0
session 8||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||2267535;2267535;2267535;2267535;2267535;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;2379179;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;1471982;1471982;1471982;1471982;1471982;1471982;1471982;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;4227906;1471982;1471982;1471982;1471982;1471982;1471982;1471982;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234920;4234528;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-17 23:09:27||2015-02-19 09:09:59||['2015-02-04 17:30:22']||2185.0||122432.0
session 9||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;4234528;1273537;||['8570563']||[]||0||2015-02-03 21:24:21||2015-02-19 09:12:30||2015-03-18 07:29:24||['2015-02-04 17:30:22']||151.0||2326614.0
session 10||14f7dc3f-fa2f-4e44-acbf-24297a1ac0ba||1273537;1273537;1273537;1273537;1273537;1273537;1273537;1273537;1273537;1273537;1273537;1273537;||['8570563']||[]||0||2015-02-03 21:24:21||2015-03-18 07:29:24||2015-03-18 07:29:24||['2015-02-04 17:30:22']||0.0||0
session 1||15154236-e85f-474a-beb7-2d608684ec8a||4008558;4008558;4008558;4008558;4008558;4008558;4008558;4008558;4008558;4008558;4008558;4008558;||['3557976']||[]||0||2015-02-24 19:00:12||2015-02-24 19:00:12||2015-02-24 21:42:01||[]||0.0||9709.0
session 2||15154236-e85f-474a-beb7-2d608684ec8a||3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;8422037;||['3557976']||['3557976']||1||2015-02-24 19:00:12||2015-02-24 21:42:01||2015-02-24 22:39:25||['2015-02-24 21:52:32']||0.0||3444.0
